"","TCGA.A1.A0SH.01A.11R","TCGA.A1.A0SJ.01A.11R","TCGA.A1.A0SK.01A.12R","TCGA.A1.A0SO.01A.22R","TCGA.A2.A04N.01A.11R","TCGA.A2.A04P.01A.31R","TCGA.A2.A04Q.01A.21R","TCGA.A2.A04V.01A.21R","TCGA.A2.A04Y.01A.21R","TCGA.A2.A0CL.01A.11R","TCGA.A2.A0CM.01A.31R","TCGA.A2.A0CP.01A.11R","TCGA.A2.A0CQ.01A.21R","TCGA.A2.A0CS.01A.11R","TCGA.A2.A0CT.01A.31R","TCGA.A2.A0CU.01A.12R","TCGA.A2.A0CV.01A.31R","TCGA.A2.A0CZ.01A.11R","TCGA.A2.A0D0.01A.11R","TCGA.A2.A0D1.01A.11R","TCGA.A2.A0D2.01A.21R","TCGA.A2.A0D3.01A.11R","TCGA.A2.A0D4.01A.11R","TCGA.A2.A0EO.01A.11R","TCGA.A2.A0EQ.01A.11R","TCGA.A2.A0ES.01A.11R","TCGA.A2.A0EU.01A.22R","TCGA.A2.A0EV.01A.11R","TCGA.A2.A0EW.01A.21R","TCGA.A2.A0EX.01A.21R","TCGA.A2.A0EY.01A.11R","TCGA.A2.A0ST.01A.12R","TCGA.A2.A0SU.01A.11R","TCGA.A2.A0SV.01A.11R","TCGA.A2.A0SW.01A.11R","TCGA.A2.A0SX.01A.12R","TCGA.A2.A0T0.01A.22R","TCGA.A2.A0T1.01A.21R","TCGA.A2.A0T2.01A.11R","TCGA.A2.A0T3.01A.21R","TCGA.A2.A0T4.01A.31R","TCGA.A2.A0T6.01A.11R","TCGA.A2.A0T7.01A.21R","TCGA.A2.A0YC.01A.11R","TCGA.A2.A0YD.01A.11R","TCGA.A2.A0YF.01A.21R","TCGA.A2.A0YG.01A.21R","TCGA.A2.A0YH.01A.11R","TCGA.A2.A0YI.01A.31R","TCGA.A2.A0YK.01A.22R","TCGA.A2.A0YL.01A.21R","TCGA.A2.A0YM.01A.11R","TCGA.A7.A0CD.01A.11R","TCGA.A7.A0CE.01A.11R","TCGA.A7.A0CG.01A.11R","TCGA.A7.A0CH.01A.21R","TCGA.A7.A0CJ.01A.21R","TCGA.A7.A0D9.01A.31R","TCGA.A7.A0DA.01A.31R","TCGA.A7.A0DB.01A.11R","TCGA.A7.A13D.01A.13R","TCGA.A7.A13F.01A.11R","TCGA.A8.A06N.01A.11R","TCGA.A8.A06P.01A.11R","TCGA.A8.A06Y.01A.21R","TCGA.A8.A06Z.01A.11R","TCGA.A8.A075.01A.11R","TCGA.A8.A076.01A.21R","TCGA.A8.A079.01A.21R","TCGA.A8.A07E.01A.11R","TCGA.A8.A07F.01A.11R","TCGA.A8.A07I.01A.11R","TCGA.A8.A07O.01A.11R","TCGA.A8.A07P.01A.11R","TCGA.A8.A07R.01A.21R","TCGA.A8.A07W.01A.11R","TCGA.A8.A07Z.01A.11R","TCGA.A8.A081.01A.11R","TCGA.A8.A082.01A.11R","TCGA.A8.A083.01A.21R","TCGA.A8.A084.01A.21R","TCGA.A8.A085.01A.11R","TCGA.A8.A086.01A.11R","TCGA.A8.A08A.01A.11R","TCGA.A8.A08G.01A.11R","TCGA.A8.A08H.01A.21R","TCGA.A8.A08J.01A.11R","TCGA.A8.A08L.01A.11R","TCGA.A8.A08O.01A.21R","TCGA.A8.A08T.01A.21R","TCGA.A8.A08X.01A.21R","TCGA.A8.A08Z.01A.21R","TCGA.A8.A091.01A.11R","TCGA.A8.A094.01A.11R","TCGA.A8.A099.01A.11R","TCGA.A8.A09A.01A.11R","TCGA.A8.A09B.01A.11R","TCGA.A8.A09C.01A.11R","TCGA.A8.A09G.01A.21R","TCGA.A8.A09I.01A.22R","TCGA.A8.A09M.01A.11R","TCGA.A8.A09R.01A.11R","TCGA.A8.A09X.01A.11R","TCGA.A8.A0A4.01A.11R","TCGA.A8.A0A7.01A.11R","TCGA.AN.A041.01A.11R","TCGA.AN.A049.01A.21R","TCGA.AN.A04A.01A.21R","TCGA.AN.A04D.01A.21R","TCGA.AN.A0AJ.01A.11R","TCGA.AN.A0AL.01A.11R","TCGA.AN.A0AM.01A.11R","TCGA.AN.A0AR.01A.11R","TCGA.AN.A0AS.01A.11R","TCGA.AN.A0FD.01A.11R","TCGA.AN.A0FF.01A.11R","TCGA.AN.A0FJ.01A.11R","TCGA.AN.A0FK.01A.11R","TCGA.AN.A0FL.01A.11R","TCGA.AN.A0FS.01A.11R","TCGA.AN.A0FT.01A.11R","TCGA.AN.A0FV.01A.11R","TCGA.AN.A0FW.01A.11R","TCGA.AN.A0FX.01A.11R","TCGA.AN.A0FY.01A.11R","TCGA.AN.A0FZ.01A.11R","TCGA.AN.A0XN.01A.21R","TCGA.AN.A0XO.01A.11R","TCGA.AN.A0XP.01A.11R","TCGA.AN.A0XS.01A.22R","TCGA.AN.A0XT.01A.11R","TCGA.AN.A0XU.01A.11R","TCGA.AN.A0XW.01A.11R","TCGA.AO.A03L.01A.41R","TCGA.AO.A03N.01B.11R","TCGA.AO.A03O.01A.11R","TCGA.AO.A03U.01B.21R","TCGA.AO.A0J2.01A.11R","TCGA.AO.A0J3.01A.11R","TCGA.AO.A0J6.01A.11R","TCGA.AO.A0J7.01A.11R","TCGA.AO.A0J8.01A.21R","TCGA.AO.A0J9.01A.11R","TCGA.AO.A0JB.01A.11R","TCGA.AO.A0JC.01A.11R","TCGA.AO.A0JD.01A.11R","TCGA.AO.A0JE.01A.11R","TCGA.AO.A0JF.01A.11R","TCGA.AO.A0JG.01A.31R","TCGA.AO.A0JI.01A.21R","TCGA.AO.A0JJ.01A.11R","TCGA.AO.A0JL.01A.11R","TCGA.AO.A0JM.01A.21R","TCGA.AO.A126.01A.11R","TCGA.AO.A129.01A.21R","TCGA.AO.A12A.01A.21R","TCGA.AO.A12B.01A.11R","TCGA.AO.A12D.01A.11R","TCGA.AO.A12E.01A.11R","TCGA.AO.A12F.01A.11R","TCGA.AO.A12G.01A.11R","TCGA.AO.A12H.01A.11R","TCGA.AQ.A04L.01B.21R","TCGA.AR.A0TP.01A.11R","TCGA.AR.A0TQ.01A.11R","TCGA.AR.A0TR.01A.11R","TCGA.AR.A0TS.01A.11R","TCGA.AR.A0TT.01A.31R","TCGA.AR.A0TV.01A.21R","TCGA.AR.A0TX.01A.11R","TCGA.AR.A0TY.01A.12R","TCGA.AR.A0TZ.01A.12R","TCGA.AR.A0U1.01A.11R","TCGA.AR.A0U3.01A.11R","TCGA.AR.A0U4.01A.11R","TCGA.AR.A1AH.01A.11R","TCGA.AR.A1AI.01A.11R","TCGA.AR.A1AJ.01A.21R","TCGA.AR.A1AK.01A.21R","TCGA.AR.A1AL.01A.21R","TCGA.AR.A1AO.01A.11R","TCGA.AR.A1AP.01A.11R","TCGA.AR.A1AQ.01A.11R","TCGA.AR.A1AS.01A.11R","TCGA.AR.A1AU.01A.11R","TCGA.AR.A1AV.01A.21R","TCGA.AR.A1AW.01A.21R","TCGA.AR.A1AX.01A.11R","TCGA.AR.A1AY.01A.21R","TCGA.B6.A0I2.01A.11R","TCGA.B6.A0I9.01A.11R","TCGA.B6.A0IB.01A.11R","TCGA.B6.A0IJ.01A.11R","TCGA.B6.A0IK.01A.12R","TCGA.B6.A0IO.01A.11R","TCGA.B6.A0IQ.01A.11R","TCGA.B6.A0RG.01A.11R","TCGA.B6.A0RH.01A.21R","TCGA.B6.A0RL.01A.11R","TCGA.B6.A0RM.01A.11R","TCGA.B6.A0RN.01A.12R","TCGA.B6.A0RO.01A.22R","TCGA.B6.A0RP.01A.21R","TCGA.B6.A0RQ.01A.11R","TCGA.B6.A0RT.01A.21R","TCGA.B6.A0RU.01A.11R","TCGA.B6.A0RV.01A.11R","TCGA.B6.A0WX.01A.11R","TCGA.B6.A0X0.01A.21R","TCGA.BH.A0AU.01A.11R","TCGA.BH.A0AV.01A.31R","TCGA.BH.A0AY.01A.21R","TCGA.BH.A0AZ.01A.21R","TCGA.BH.A0B0.01A.21R","TCGA.BH.A0B3.01A.11R","TCGA.BH.A0B4.01A.11R","TCGA.BH.A0B5.01A.11R","TCGA.BH.A0B7.01A.12R","TCGA.BH.A0B9.01A.11R","TCGA.BH.A0BA.01A.11R","TCGA.BH.A0BC.01A.22R","TCGA.BH.A0BF.01A.21R","TCGA.BH.A0BJ.01A.11R","TCGA.BH.A0BM.01A.11R","TCGA.BH.A0BO.01A.23R","TCGA.BH.A0BP.01A.11R","TCGA.BH.A0BQ.01A.21R","TCGA.BH.A0BR.01A.21R","TCGA.BH.A0BS.01A.11R","TCGA.BH.A0BT.01A.11R","TCGA.BH.A0BV.01A.11R","TCGA.BH.A0BW.01A.11R","TCGA.BH.A0BZ.01A.31R","TCGA.BH.A0C0.01A.21R","TCGA.BH.A0C1.01B.11R","TCGA.BH.A0C3.01A.21R","TCGA.BH.A0C7.01B.11R","TCGA.BH.A0DD.01A.31R","TCGA.BH.A0DG.01A.21R","TCGA.BH.A0DH.01A.11R","TCGA.BH.A0DI.01A.21R","TCGA.BH.A0DK.01A.21R","TCGA.BH.A0DL.01A.11R","TCGA.BH.A0DP.01A.21R","TCGA.BH.A0DS.01A.11R","TCGA.BH.A0DT.01A.21R","TCGA.BH.A0E0.01A.11R","TCGA.BH.A0E1.01A.11R","TCGA.BH.A0E6.01A.11R","TCGA.BH.A0E7.01A.11R","TCGA.BH.A0E9.01B.11R","TCGA.BH.A0EA.01A.11R","TCGA.BH.A0EE.01A.11R","TCGA.BH.A0EI.01A.11R","TCGA.BH.A0GY.01A.11R","TCGA.BH.A0H5.01A.21R","TCGA.BH.A0H6.01A.21R","TCGA.BH.A0H7.01A.13R","TCGA.BH.A0H9.01A.11R","TCGA.BH.A0HA.01A.11R","TCGA.BH.A0HK.01A.11R","TCGA.BH.A0HP.01A.12R","TCGA.BH.A0HU.01A.11R","TCGA.BH.A0HW.01A.11R","TCGA.BH.A0HX.01A.21R","TCGA.BH.A0RX.01A.21R","TCGA.BH.A0W4.01A.11R","TCGA.BH.A0W5.01A.11R","TCGA.BH.A18F.01A.11R","TCGA.BH.A18H.01A.11R","TCGA.BH.A18J.01A.11R","TCGA.BH.A18L.01A.32R","TCGA.BH.A18M.01A.11R","TCGA.BH.A18N.01A.11R","TCGA.BH.A18P.01A.11R","TCGA.BH.A18Q.01A.12R","TCGA.BH.A18R.01A.11R","TCGA.BH.A18S.01A.11R","TCGA.BH.A18T.01A.11R","TCGA.BH.A18U.01A.21R","TCGA.BH.A18V.01A.11R","TCGA.C8.A12K.01A.21R","TCGA.C8.A12L.01A.11R","TCGA.C8.A12M.01A.11R","TCGA.C8.A12N.01A.11R","TCGA.C8.A12P.01A.11R","TCGA.C8.A12Q.01A.11R","TCGA.C8.A12T.01A.11R","TCGA.C8.A12U.01A.11R","TCGA.C8.A12V.01A.11R","TCGA.C8.A12W.01A.11R","TCGA.C8.A12X.01A.11R","TCGA.C8.A12Y.01A.11R","TCGA.C8.A12Z.01A.11R","TCGA.C8.A130.01A.31R","TCGA.C8.A131.01A.11R","TCGA.C8.A132.01A.31R","TCGA.C8.A133.01A.32R","TCGA.C8.A134.01A.11R","TCGA.C8.A135.01A.11R","TCGA.C8.A138.01A.11R","TCGA.D8.A13Y.01A.11R","TCGA.D8.A13Z.01A.11R","TCGA.D8.A142.01A.11R","TCGA.D8.A145.01A.11R","TCGA.D8.A147.01A.11R","TCGA.E2.A107.01A.11R","TCGA.E2.A108.01A.13R","TCGA.E2.A109.01A.11R","TCGA.E2.A10A.01A.21R","TCGA.E2.A10B.01A.11R","TCGA.E2.A10C.01A.21R","TCGA.E2.A10E.01A.21R","TCGA.E2.A14O.01A.31R","TCGA.E2.A14P.01A.31R","TCGA.E2.A14Q.01A.11R","TCGA.E2.A14S.01A.11R","TCGA.E2.A14V.01A.11R","TCGA.E2.A14W.01A.11R","TCGA.E2.A14X.01A.11R","TCGA.E2.A14Y.01A.21R","TCGA.E2.A14Z.01A.11R","TCGA.E2.A150.01A.11R","TCGA.E2.A152.01A.11R","TCGA.E2.A153.01A.12R","TCGA.E2.A154.01A.11R","TCGA.E2.A155.01A.11R","TCGA.E2.A156.01A.11R","TCGA.E2.A158.01A.11R","TCGA.E2.A159.01A.11R","TCGA.E2.A15A.01A.11R","TCGA.E2.A15C.01A.31R","TCGA.E2.A15E.01A.11R","TCGA.E2.A15G.01A.11R","TCGA.E2.A15H.01A.11R","TCGA.E2.A15J.01A.11R","TCGA.E2.A15K.01A.11R","TCGA.E2.A15M.01A.11R","TCGA.E2.A15O.01A.11R","TCGA.E2.A15P.01A.11R","TCGA.E2.A15R.01A.11R","TCGA.E2.A1B0.01A.11R","TCGA.E2.A1B1.01A.21R","TCGA.E2.A1B4.01A.11R","TCGA.E2.A1B5.01A.21R","TCGA.E2.A1B6.01A.31R","TCGA.E2.A1BC.01A.11R","TCGA.E2.A1BD.01A.11R"
"1",8.71930829392919,8.81827633751933,8.18234550925156,7.82983469922417,7.7691080883468,8.82595248646356,8.29250177051976,8.84712234065202,8.72022818445016,8.75726891287019,8.41814877204998,8.74799674410701,9.11635446503536,9.16058145624845,8.69991099202857,8.74446633923727,9.22655734702728,8.37911416034114,8.66113318695045,8.25932604219063,8.42474391099386,9.62017072193746,9.00878921142949,8.82854832035107,8.76149031841812,8.78344843128827,8.86561702969341,8.74177655594176,8.93185368580865,8.67762026063913,8.54856604261539,8.37954332264252,8.66387855446422,8.32641480640023,7.94044169311618,8.34115454215751,8.46137279039072,8.42284532400079,8.12102300665638,8.37841971045209,8.70030901536317,8.58150574177433,8.77767940652945,9.11457524409868,8.44839903225611,7.95008282545982,7.8987752711991,8.1114535884378,9.23162009674813,8.71273800613337,8.44280356963375,7.69278405254513,8.70416660652026,9.15762486767476,8.77834792746829,9.25711937740669,7.72961609306765,8.57104907816747,8.57557405666901,8.93297056144028,8.31373105490521,9.54477967272571,9.03110839431356,8.77471454806735,8.12371152499993,8.18803700380419,8.12356567167488,7.89274604400362,9.04336569459654,8.44040929160566,8.64131348549821,8.24158430387854,8.6033250535794,8.21631891226307,8.71238841926431,8.71043124748583,8.70096090685186,7.9002898771062,8.78858979262269,8.97002337546796,8.90134766112683,8.04324508799074,8.78743413890002,9.06428449290041,9.16487360802932,8.32920350637102,7.62473880368802,8.88028067856118,9.1001522618801,8.940167339998,7.96714356129154,8.54978840878869,9.13055468560318,8.30690733798954,8.58769663299083,8.60870888160545,8.79765852518946,8.60134344332158,7.77959791873327,8.2942740564188,8.27296967667929,8.9469516463375,8.10883420217029,8.2469263591106,8.33848850011136,9.09367961586596,7.72859535526571,8.4442925447978,8.92744592042246,8.46299269246489,8.66151827515577,8.05746194935598,8.31010188098262,8.46498145222946,8.44290387118918,8.74922013010675,8.20925162309572,9.11597352609247,8.79656477254626,9.2936060646492,8.11446096139263,8.61619735496289,8.77642970464246,8.66758718641662,8.86806371597864,8.70530139125006,8.13423829766229,8.55059016253256,8.60070115884372,8.65064989505161,8.41894002880315,8.25463387252687,8.14764517039692,8.34662793523487,9.08711841358371,8.43145204377998,9.56191439815618,8.60088016250352,7.81947220935505,8.09266734298369,7.17216027589183,8.67766935347459,8.55935365522669,8.82374566280374,9.11954849239249,8.65048723325029,8.37684439702712,8.66175208980495,8.47529263545765,9.45229808527449,9.2979951223401,8.66125640621587,8.51534383380814,9.76553316148784,9.05037097811919,8.7514416321708,9.72785443438482,8.4741590471042,9.16898795003334,8.88213144200249,9.52519048695341,9.49596297352286,8.15583756501184,8.75596993974543,8.50534594855655,8.76133888545751,8.68927050450054,8.1079180781474,8.7349911142035,8.40783928120615,9.05842485903458,8.37792663694623,8.67472513899497,8.14420740251045,8.02487927644866,8.73837437598769,8.37490231866057,8.63727174129603,9.16666872939624,9.93624938682228,8.90128538233614,8.66399848186003,8.48519020177881,9.37552157959954,9.43538458221332,9.00565033672357,9.08336741463566,8.87738719961869,8.91394529449981,8.66958199112958,8.47766646558985,8.66450182746849,8.09429977399081,8.3423372046561,8.55584216327199,8.25920896215425,9.40411387000824,9.01214857967101,8.50645968932852,8.9464414392876,8.84156396755449,8.76940435655288,8.48938314602771,9.33439245425433,8.55952396945399,8.78029110746481,8.75067128412173,7.98756401473301,9.06577424941542,9.3069238362642,9.07740666949931,8.52666997075564,9.33991768858544,9.14995023279155,8.5993616555446,8.33652410549992,8.91972854839171,8.19844088057721,8.31080184311059,8.76082201022968,8.56131478005957,8.35119471908918,8.56496457451871,9.50053949619368,8.99393179894354,8.9702612542236,9.35124596204998,8.53198856192762,9.34995733775579,9.55891091096373,7.41013124936106,8.52250409437167,9.47468821684666,8.40710764927062,9.17916047908693,8.76848401859642,8.83336688697351,8.96495129172487,8.9510876201287,8.70500849424808,8.73926835444688,8.65061412734064,8.68884244304795,9.10793080276765,8.45319237422332,9.29772157847878,8.32406033828147,9.53718642657303,8.15607549046016,8.90357248974115,9.54204698955224,9.27177178203967,8.28161736716216,9.72283813016586,8.18498007776025,9.04122571488199,8.88184110777039,8.89360923917038,8.71586455897186,9.44589402120686,8.73036954766308,8.71663996371718,8.22813286427433,9.71824271411492,8.81853977050399,8.38589435073483,8.45104138755763,8.47248061944668,9.24264638494335,8.96086619738929,8.86317505146805,9.36905079051927,9.28098781664835,8.9943605239577,9.51745894603184,8.73713216747958,8.65347880129989,9.28363449410094,8.69330464403388,8.6788821576898,9.05820261120068,9.51643083809964,8.58593530674649,9.29325900230918,9.3912606817319,8.66305351195601,8.92655646393268,8.74372627991341,9.18380542984096,8.51079698825208,9.08700705422379,8.97522664777185,9.06388444861394,8.58613810425986,8.63032418861281,8.73508702512466,8.88118472054687,8.91419565790331,9.02207273467163,8.48825081646435,8.77896957850229,8.60991265475631,8.72883094157474,8.63886121384038,9.01650646516728,9.06654333397152,9.33968702548108,9.26196559955282,9.45453629427269,8.95136569385473,9.12175586674163,8.84376514066637,9.70616879241225,9.01308702573017,8.50439084254933,9.08202636179622,9.98322676648318,8.83225922844619,8.60901661828366,8.96125951570084,8.90904927851683,8.97010990320546,8.64196749748886,8.91187041929399,9.08939748983406,8.70592764870452,9.33435959811263,9.57844765229282,8.84851673121659,7.94691752249848,9.17366961756093,9.21860249732488,9.13192386616102,8.83267239041539,8.53713924587723,9.5098053407257,8.99175755605449,8.778350344695,9.19282347026383,9.16698928125742,9.0386151054379,8.8294975795486,9.07461722996564,10.0723192506579,9.13543057751039,9.18160224958479,9.29589602074912,9.37812958644213
"2",9.39880165949002,9.50641066044353,8.8674237645715,8.50959524014938,8.46895701842535,9.50387554481691,8.93631120539884,9.52593344264994,9.4160664760629,9.44954106933453,9.12717368189694,9.42484139883351,9.80956690501451,9.85777407754082,9.37671965873752,9.41948946671966,9.91072856600624,9.07234940599119,9.35734707894516,8.92307927783393,9.10105129773858,10.3080931468348,9.69379264630241,9.49778330006023,9.42513130517501,9.47578037182408,9.53808575492426,9.4071554420402,9.60774914089075,9.35978302625189,9.22910927683204,9.07762866320476,9.35315259689715,8.99415584476228,8.63692095069346,9.01946989091877,9.14142966986324,9.10504535317339,8.82137828919531,9.05961153316751,9.38419216503968,9.27639854775976,9.46047941416141,9.80113791961829,9.11539944514958,8.66928981001769,8.58095014958803,8.7978309697344,9.91948104378609,9.39091157095395,9.11420298233812,8.34020864891134,9.39060765978704,9.83605445414898,9.45647873140655,9.94275114236635,8.39143924889453,9.23730646887563,9.24475966848554,9.62350515158795,8.99099482174129,10.2483518795332,9.73068510337455,9.4682380802935,8.82165144860346,8.85029370530642,8.79081864082504,8.56635836449913,9.71749597155449,9.14696822412076,9.32241502291781,8.92709073694392,9.27930355450242,8.91526773445358,9.35147708535527,9.37315218656893,9.3691996068534,8.56983997876879,9.48233727731092,9.65374345825657,9.59406056185776,8.75460799709196,9.46707493599117,9.73579393144495,9.86162129400362,9.02324930042823,8.31542958576748,9.5550348573603,9.7765957205365,9.62994542336403,8.64870996658611,9.22426479614441,9.8134073827604,9.01208303633932,9.28528415824709,9.30428708932425,9.47773882470447,9.29408706627546,8.4743587610129,8.95082737693392,8.98736383996347,9.62900051583798,8.79932639226547,8.94753419339903,9.01812911224475,9.7639488759728,8.40477571969201,9.12533666902325,9.6205267505265,9.13845892091449,9.35762586248296,8.73206236960801,9.02755137598955,9.14090608654472,9.12291125956544,9.43356053131592,8.88013276883779,9.80044944078724,9.4832849597467,9.97943265027649,8.7884703330024,9.29530686914012,9.46680086984313,9.34731415094675,9.53477858944493,9.38854148497245,8.81389397272783,9.22139996489539,9.30958534839572,9.3195642449494,9.10806134941575,8.92687267986847,8.83507885576084,9.04321109206774,9.78399919011751,9.10382590454982,10.2474135600508,9.28355805576223,8.5413064791572,8.78120547638241,7.85694634666927,9.3549428366195,9.2241702427228,9.50185069235212,9.79976686728785,9.31807267626832,9.08680235946207,9.34699348258989,9.15462145082814,10.1511014739125,9.98526240791375,9.34519951105514,9.21309663000475,10.4520804828677,9.73696660989113,9.43222410717522,10.4016459000633,9.15210454599499,9.84849063456232,9.56090221287689,10.2185812991508,10.1890347776972,8.8743939433737,9.44040398259393,9.17997326427078,9.45007858113865,9.40307669762986,8.79468021087683,9.40592818449313,9.09868616128174,9.7619915472801,9.06814999292911,9.36336180083951,8.84087390797746,8.69912099836756,9.42335043731335,9.071576773375,9.33701567653731,9.85913558665817,10.6289926499595,9.59504036661892,9.34421211093882,9.16881964245998,10.0735771374417,10.1196237584924,9.71582885084879,9.75903266882759,9.55926537201869,9.61471601703494,9.34463899818923,9.16841216363948,9.34064948489166,8.8144949199553,9.02427640344708,9.25275773002702,8.91634718319253,10.0839172198352,9.69654830046793,9.20886419506297,9.63108458532424,9.53760642976299,9.45326392680125,9.17266676015622,10.0385093079993,9.22976282466221,9.48132872089402,9.43910141304883,8.65610649710547,9.74122278173729,9.99884948436493,9.77749939376681,9.19867571572758,10.0316050481629,9.83740166796901,9.29929726487184,8.97790633241478,9.61379519220901,8.87810871059297,8.98235359076064,9.44549025848372,9.25072677640885,9.04211077892822,9.24849626013527,10.1772242721068,9.68284809860144,9.66793518305137,10.0382535033113,9.225467628406,10.0406791065962,10.242000992448,8.09021477640754,9.21928655924192,10.1804164953388,9.09315195275041,9.87984955191077,9.45840041981201,9.52043944876035,9.65274895209883,9.64192388407611,9.39864306249165,9.43042216737575,9.33475268851292,9.37515638932636,9.78708562117849,9.13075707963859,9.98320787270994,8.98205659003329,10.2329638393253,8.80699581665585,9.58232732035185,10.2333972672663,9.96523791538593,8.9412826789722,10.4122649924749,8.85489758547674,9.7324779517372,9.56971239210287,9.57989945693528,9.39413733116189,10.1400935335233,9.41229130078071,9.40325813515921,8.89655716437504,10.4092064551393,9.50573667811789,9.06531420073509,9.12503394153883,9.15426990229854,9.92851463055256,9.66785759576085,9.54950247053006,10.0739444955042,9.96956885648767,9.68407718863581,10.2050900840709,9.43025803690936,9.33342028424648,9.97114568166401,9.40389189961062,9.37362691477347,9.74438934193789,10.1897220195375,9.27054822206123,9.97051221101533,10.0771241680895,9.36570787748498,9.61184133054906,9.43630085608713,9.86187962404233,9.20514935583508,9.76943783651953,9.65491975956095,9.76147838341731,9.28141308281701,9.31014054484013,9.43333241853413,9.56344536927151,9.59121155615242,9.71412834168697,9.1839186762653,9.46692678011767,9.28535778669733,9.41220894799286,9.31339781824449,9.71845058916043,9.75386489467687,10.0241233662157,9.94839959435787,10.1570245385437,9.65513667546758,9.81809791810178,9.53631352199819,10.3945012281079,9.69359291978256,9.18598024147751,9.76490318654566,10.6645185329737,9.52199791959529,9.28963877638629,9.65552294573311,9.58155993580172,9.6466335844469,9.31431085396469,9.61923287272483,9.7848285307534,9.39294153767592,10.0042610165251,10.2675399909112,9.52818486947687,8.61302329567278,9.85830180359046,9.9147954470272,9.8189995115638,9.52151119000261,9.23068405562007,10.1914461632477,9.66462777046789,9.45718179934316,9.87891277945866,9.86697967553309,9.73179284344878,9.51706807152178,9.75463338104527,10.7703256058496,9.81620939461818,9.86904051783577,9.98177314680506,10.0654740219922
